coin,date_start,date_end,n_test,target,model,acc,auc,f1
XRP,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.1875,0.45161290322580644
XRP,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
XRP,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.35714285714285715
XRP,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.4017857142857143,0.6206896551724138
XRP,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
XRP,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24107142857142858,0.5454545454545454
XRP,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.125,0.42424242424242425
XRP,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
XRP,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.15789473684210525,0.5789473684210527
XRP,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
XRP,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Random_Walk,0.7,0.430622009569378,0.7692307692307693
XRP,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.7755102040816326
XRP,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.18518518518518517,0.3333333333333333
XRP,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
XRP,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.2222222222222222,0.42857142857142855
XRP,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
XRP,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.21428571428571427,0.5
XRP,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2857142857142857,0.5333333333333333
XRP,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
XRP,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.22624434389140272,0.4
XRP,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
XRP,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.1085972850678733,0.45714285714285713
XRP,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
XRP,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.17857142857142858,0.48484848484848486
XRP,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.17857142857142858,0.5555555555555556
XRP,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
XRP,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18666666666666668,0.41379310344827586
XRP,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
XRP,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.37333333333333335,0.6857142857142857
XRP,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
XRP,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.25,0.4827586206896552
XRP,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.25,0.4
XRP,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.09502262443438914,0.4117647058823529
XRP,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Random_Walk,0.6666666666666666,0.4117647058823529,0.7222222222222222
XRP,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
XRP,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.25462962962962965,0.4166666666666667
XRP,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
XRP,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25,0.5454545454545454
XRP,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
XRP,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.13392857142857142,0.3870967741935484
XRP,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.16071428571428573,0.4
XRP,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28444444444444444,0.5333333333333333
XRP,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
XRP,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.24,0.4444444444444444
XRP,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
XRP,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.125,0.42424242424242425
XRP,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21428571428571427,0.5
XRP,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.35714285714285715
XRP,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21875,0.4666666666666667
XRP,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.14479638009049775,0.47058823529411764
XRP,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.14479638009049775,0.47058823529411764
XRP,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.4375
XRP,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.24107142857142858,0.5454545454545454
XRP,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28125,0.5625
XRP,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.24107142857142858,0.5454545454545454
XRP,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.125,0.25
XRP,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
XRP,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.20833333333333334,0.38461538461538464
XRP,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.0
XRP,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.07407407407407407,0.4444444444444444
XRP,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.75
XRP,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.30092592592592593,0.6842105263157895
XRP,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.0
XRP,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.125,0.2962962962962963
XRP,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.32142857142857145,0.5806451612903226
XRP,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.09502262443438914,0.4117647058823529
XRP,2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.3665158371040724,0.6
XRP,2023-03-02 00:00:00+00:00,2023-03-31 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3,0.08928571428571429,0.27586206896551724
XRP,2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.39285714285714285,0.5925925925925926
XRP,2023-04-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.26,0.6666666666666666
XRP,2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,target_direction,Naive_Majority,0.6666666666666666,0.5,0.8
XRP,2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,target_direction,Random_Walk,0.6666666666666666,0.48,0.7058823529411765
XRP,2023-05-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,30,target_direction,GARCH11_directional,0.3333333333333333,0.0,0.0
XRP,2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,target_direction,Naive_Persistence,0.26666666666666666,0.07111111111111111,0.26666666666666666
XRP,2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
XRP,2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.28444444444444444,0.5333333333333333
XRP,2023-05-31 00:00:00+00:00,2023-06-29 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
XRP,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18099547511312217,0.37037037037037035
XRP,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
XRP,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.18099547511312217,0.37037037037037035
XRP,2023-06-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.0
XRP,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.14814814814814814,0.2222222222222222
XRP,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Naive_Majority,0.3,0.5,0.46153846153846156
XRP,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.3492063492063492,0.48
XRP,2023-07-30 00:00:00+00:00,2023-08-28 00:00:00+00:00,30,target_direction,GARCH11_directional,0.7,0.0,0.0
XRP,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28125,0.5
XRP,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.32142857142857145,0.5
XRP,2023-08-29 00:00:00+00:00,2023-09-27 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28125,0.5
XRP,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.14285714285714285,0.3076923076923077
XRP,2023-09-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.09569377990430622,0.5263157894736842
XRP,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
XRP,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.215311004784689,0.5294117647058824
XRP,2023-10-28 00:00:00+00:00,2023-11-26 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.0
XRP,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.125,0.5
XRP,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.75
XRP,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.2222222222222222,0.42857142857142855
XRP,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.0
XRP,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.125,0.25
XRP,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
XRP,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25925925925925924,0.4827586206896552
XRP,2023-12-27 00:00:00+00:00,2024-01-25 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.0
XRP,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18099547511312217,0.48484848484848486
XRP,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2850678733031674,0.5625
XRP,2024-01-26 00:00:00+00:00,2024-02-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.14479638009049775,0.47058823529411764
XRP,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.27149321266968324,0.46153846153846156
XRP,2024-02-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18099547511312217,0.37037037037037035
XRP,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
XRP,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,Random_Walk,0.6666666666666666,0.4479638009049774,0.6428571428571429
XRP,2024-03-26 00:00:00+00:00,2024-04-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.0
XRP,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3,0.08035714285714286,0.2222222222222222
XRP,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.24553571428571427,0.4166666666666667
XRP,2024-04-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.1111111111111111,0.24
XRP,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
XRP,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,Random_Walk,0.7,0.5092592592592593,0.7096774193548387
XRP,2024-05-25 00:00:00+00:00,2024-06-23 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.0
XRP,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.195,0.65
XRP,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Naive_Majority,0.6666666666666666,0.5,0.8
XRP,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.24,0.631578947368421
XRP,2024-06-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,30,target_direction,GARCH11_directional,0.3333333333333333,0.0,0.0
XRP,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.16,0.4
XRP,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
XRP,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.28,0.5625
XRP,2024-07-24 00:00:00+00:00,2024-08-22 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.0
XRP,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.12669683257918551,0.42424242424242425
XRP,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.27149321266968324,0.5882352941176471
XRP,2024-08-23 00:00:00+00:00,2024-09-21 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Naive_Persistence,0.23333333333333334,0.05357142857142857,0.20689655172413793
XRP,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
XRP,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.35714285714285715,0.5714285714285714
XRP,2024-09-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.0
XRP,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.21052631578947367,0.5945945945945946
XRP,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
XRP,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.3444976076555024,0.6666666666666666
XRP,2024-10-22 00:00:00+00:00,2024-11-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.0
XRP,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6,0.34841628959276016,0.6470588235294118
XRP,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,Random_Walk,0.7,0.497737556561086,0.7096774193548387
XRP,2024-11-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24107142857142858,0.5454545454545454
XRP,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.20089285714285715,0.38461538461538464
XRP,2024-12-21 00:00:00+00:00,2025-01-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28125,0.5625
XRP,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
XRP,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.28125,0.5625
XRP,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.0
XRP,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.14479638009049775,0.47058823529411764
XRP,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
XRP,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.34841628959276016,0.6470588235294118
XRP,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.0
XRP,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.2037037037037037,0.34782608695652173
XRP,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
